kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,secp256k1,256,EXPONENTIATION,6300,0.022274500,282834.635,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,secp256k1,256,EXPONENTIATION,6300,0.000653651,9638176.555,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,secp256k1,256,EXPONENTIATION,6300,0.000922062,6832516.031,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,secp256k1,256,EXPONENTIATION,6300,0.000621205,10141576.475,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,secp256k1,256,EXPONENTIATION,6300,0.000845261,7453319.874,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,secp256k1,256,EXPONENTIATION,6300,0.000654478,9625997.511,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,secp256k1,256,EXPONENTIATION,6300,0.000904433,6965686.801,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,secp256k1,256,EXPONENTIATION,6300,0.000616061,10226267.202,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,secp256k1,256,EXPONENTIATION,6300,0.000923367,6822854.313,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,secp256k1,256,EXPONENTIATION,6300,0.268100051,23498.690,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,secp256k1,256,EXPONENTIATION,6300,0.281094281,22412.409,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000435663,14345938.135,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,secp256k1,256,DIVIDE,6300,0.000355426,17725197.547,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,secp256k1,256,DIVIDE,6300,0.000688087,9155816.362,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,secp256k1,256,DIVIDE,6300,0.000224730,28033640.381,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,secp256k1,256,DIVIDE,6300,0.000553818,11375569.640,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,secp256k1,256,DIVIDE,6300,0.000112219,56140334.715,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,secp256k1,256,DIVIDE,6300,0.000400692,15722790.747,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,secp256k1,256,DIVIDE,6300,0.000117755,53501111.147,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,secp256k1,256,DIVIDE,6300,0.000411095,15324921.255,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,secp256k1,256,DIVIDE,6300,0.000107726,58481658.954,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,secp256k1,256,DIVIDE,6300,0.000387402,16262166.722,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,secp256k1,256,DIVIDE,6300,0.000104850,60085746.311,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,secp256k1,256,DIVIDE,6300,0.000428498,14702526.193,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,secp256k1,256,DIVIDE,6300,0.008530604,738517.484,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,secp256k1,256,DIVIDE,6300,0.008869469,710301.810,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,secp256k1,256,ISQRT,1562,0.000218775,7139751.431,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,secp256k1,256,ISQRT,6300,0.005351823,1177169.015,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,secp256k1,256,ISQRT,6300,0.005651947,1114660.112,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,secp256k1,256,ISQRT,6300,0.002697499,2335496.289,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,secp256k1,256,ISQRT,6300,0.003576305,1761594.835,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,secp256k1,256,ISQRT,6300,0.000784589,8029682.011,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,secp256k1,256,ISQRT,6300,0.001023879,6153069.171,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,secp256k1,256,ISQRT,6300,0.000658046,9573792.184,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,secp256k1,256,ISQRT,6300,0.000863515,7295763.435,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,secp256k1,256,ISQRT,6300,0.000711421,8855521.522,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,secp256k1,256,ISQRT,6300,0.000953374,6608106.740,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,secp256k1,256,ISQRT,6300,0.000662418,9510609.942,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,secp256k1,256,ISQRT,6300,0.000951229,6623013.207,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,secp256k1,256,ISQRT,6300,0.057938054,108736.824,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,secp256k1,256,ISQRT,6300,0.061079914,103143.564,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,50000,0.007093824,7048384.180,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.000942498,53050485.375,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.001997348,25033195.004,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.000249038,200772960.561,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.001229754,40658547.543,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,secp256k1,256,MODMUL_R2,50000,0.000272516,183475357.128,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,secp256k1,256,MODMUL_R2,50000,0.001257416,39764092.020,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,secp256k1,256,MODMUL_R2,50000,0.000244062,204865646.035,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,secp256k1,256,MODMUL_R2,50000,0.001271196,39333046.531,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,secp256k1,256,MODMUL_R2,50000,0.000250222,199822428.668,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,secp256k1,256,MODMUL_R2,50000,0.001184830,42200131.111,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,secp256k1,256,MODMUL_R2,50000,0.000207230,241277284.821,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,secp256k1,256,MODMUL_R2,50000,0.001254758,39848325.597,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,secp256k1,256,MODMUL_R2,50000,0.035808062,1396333.590,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,secp256k1,256,MODMUL_R2,50000,0.038969450,1283056.353,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,rsa256(composite),256,ADD,50000,0.001283498,38956025.849,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,ADD,50000,0.000218578,228751624.229,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,ADD,50000,0.001199767,41674758.741,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,ADD,50000,0.000113197,441709102.876,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,ADD,50000,0.001129419,44270564.952,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,ADD,50000,0.000069460,719839789.762,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,ADD,50000,0.001110530,45023566.489,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,ADD,50000,0.000069719,717166593.641,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,ADD,50000,0.001048429,47690404.373,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,ADD,50000,0.000070179,712465047.642,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,ADD,50000,0.001084177,46117938.436,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,ADD,50000,0.000046168,1083012410.232,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,ADD,50000,0.000899313,55597994.263,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,ADD,50000,0.000042565,1174669420.620,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,ADD,50000,0.001022603,48894812.807,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,ADD,50000,0.000394657,126692210.685,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,ADD,50000,0.001496468,33412013.293,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACT,50000,0.001049764,47629732.358,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000220066,227204631.518,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.001209356,41344322.529,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.000113137,441941810.998,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.001079535,46316233.214,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,SUBTRACT,50000,0.000069775,716592247.731,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,SUBTRACT,50000,0.001053479,47461810.312,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,SUBTRACT,50000,0.000069266,721852948.611,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,SUBTRACT,50000,0.001045492,47824394.346,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,SUBTRACT,50000,0.000070324,710993129.387,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,SUBTRACT,50000,0.001092426,45769670.516,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,SUBTRACT,50000,0.000046074,1085201552.393,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,SUBTRACT,50000,0.001064289,46979704.788,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,SUBTRACT,50000,0.000042133,1186717312.113,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,SUBTRACT,50000,0.001022518,48898909.939,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000602491,82988763.989,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,SUBTRACT,50000,0.001687504,29629553.231,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,rsa256(composite),256,ADDMOD,50000,0.003330626,15012194.735,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,ADDMOD,50000,0.000283273,176508213.386,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,ADDMOD,50000,0.001272520,39292111.731,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,ADDMOD,50000,0.000146557,341165013.599,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,ADDMOD,50000,0.001099158,45489362.250,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,ADDMOD,50000,0.000085266,586398095.113,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,ADDMOD,50000,0.001124492,44464526.004,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,ADDMOD,50000,0.000073535,679944922.617,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,ADDMOD,50000,0.001069991,46729368.593,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,ADDMOD,50000,0.000073390,681290972.310,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,ADDMOD,50000,0.001089614,45887814.668,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,ADDMOD,50000,0.000039708,1259196247.303,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,ADDMOD,50000,0.001062410,47062812.140,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,ADDMOD,50000,0.000039257,1273654659.328,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,ADDMOD,50000,0.001018943,49070445.542,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,ADDMOD,50000,0.000661129,75628190.601,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,ADDMOD,50000,0.001693038,29532705.131,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACTMOD,50000,0.003039259,16451375.935,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.000303712,164629788.904,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.001289124,38786038.293,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,SUBTRACTMOD,50000,0.000157541,317378375.247,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,SUBTRACTMOD,50000,0.001140185,43852544.222,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,SUBTRACTMOD,50000,0.000089664,557637326.021,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,SUBTRACTMOD,50000,0.001064492,46970744.451,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,SUBTRACTMOD,50000,0.000072185,692665159.725,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,SUBTRACTMOD,50000,0.001045194,47838030.845,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,SUBTRACTMOD,50000,0.000073779,677696177.733,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,SUBTRACTMOD,50000,0.001099247,45485662.386,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,SUBTRACTMOD,50000,0.000039384,1269558531.971,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,SUBTRACTMOD,50000,0.000998126,50093858.714,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,SUBTRACTMOD,50000,0.000039048,1280459149.017,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,SUBTRACTMOD,50000,0.001036128,48256584.698,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.000664702,75221713.898,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.001737565,28775905.185,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001584690,31551911.083,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.008206690,6092590.514,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.009438662,5297361.083,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.002201585,22710909.526,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.003367595,14847389.439,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000629243,79460620.090,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001824139,27410196.594,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000117162,426758646.126,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001286019,38879685.296,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000120247,415811540.189,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001282159,38996716.225,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000053395,936424530.803,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001225067,40814084.169,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000056004,892790953.537,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001187393,42109041.738,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.008710414,5740255.172,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.011504056,4346293.194,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001580894,31627674.094,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.004577631,10922680.000,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.005788656,8637583.649,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001080954,46255418.182,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.002259845,22125412.097,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000289356,172797322.124,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001424052,35111081.812,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000285156,175342575.706,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001424057,35110944.038,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000288561,173273596.695,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001467394,34074018.185,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000183497,272484576.811,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001356859,36849819.207,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000157259,317946008.433,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001289163,38784861.453,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.009406500,5315473.589,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.010790978,4633500.479,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.012295127,4066651.800,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000920692,54306950.736,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001954015,25588335.396,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000238253,209861119.059,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001256829,39782655.334,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000079939,625475816.110,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001060572,47144392.420,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000085108,587488960.868,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-opt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001067594,46834296.880,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000083957,595543896.703,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-o64,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001095653,45634903.710,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000065833,759493707.560,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001085436,46064439.826,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000065120,767814009.897,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w32-il64,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001057066,47300735.144,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.036582025,1366791.486,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,CPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.039777344,1256996.945,0
library,Intel(R) Xeon(R) CPU E5-2697A v4 @ 2.60GHz,host-cpu,gmp-1t,rsa256(composite),256,COMPARE,50000,0.000542060,92240789.510,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,COMPARE,50000,0.000166604,300112310.358,0
opencl-e2e,NVIDIA GeForce GTX 1060 3GB,GPU,w8,rsa256(composite),256,COMPARE,50000,0.001153866,43332594.430,0
opencl-kernel,NVIDIA GeForce GTX 1060 3GB,GPU,w16,rsa256(composite),256,COMPARE,50000,0.000088099,567540817.794,0
