kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MULTIPLYOPERANDSCANNING,118976,0.009719747,12240647.971,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,MULTIPLYPRODUCTSCANNING,75542,0.027321796,2764898.748,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MULTIPLYPRODUCTSCANNING,118976,0.002354118,50539521.763,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MULTIPLYPRODUCTSCANNING,118976,0.011336365,10495074.905,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,MONTGOMERYMULTIPLICATION,75542,0.185501233,407231.795,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MONTGOMERYMULTIPLICATION,118976,0.002161613,55040380.408,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MONTGOMERYMULTIPLICATION,118976,0.015446616,7702399.088,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,COMPARE,75542,0.000399869,188916790.820,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,COMPARE,118976,0.000142982,832104759.314,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,COMPARE,118976,0.013619188,8735909.962,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,REDUCE,9442,0.000182476,51743820.827,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,REDUCE,118976,0.020510637,5800697.406,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,REDUCE,118976,0.027297538,4358488.299,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,MODMUL,4721,0.005031831,938227.041,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MODMUL,118976,0.066627913,1785678.019,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MODMUL,118976,0.073721037,1613867.694,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,MODEXP,1180,1.986313961,594.065,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MODEXP,118976,7.153930234,16630.858,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MODEXP,118976,7.165998883,16602.849,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,EXPONENTIATION,1180,0.209555117,5630.977,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,EXPONENTIATION,118976,3.001722644,39635.907,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,EXPONENTIATION,118976,3.008412902,39547.763,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,DIVIDE,9442,0.000291614,32378433.377,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,DIVIDE,118976,0.021159369,5622851.977,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,DIVIDE,118976,0.030520655,3898212.541,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,ISQRT,2360,0.000631409,3737672.419,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,ISQRT,118976,0.353343094,336715.227,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,ISQRT,118976,0.358985864,331422.521,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,MODMUL_R2,75542,0.081002801,932585.035,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MODMUL_R2,118976,0.003402397,34968288.157,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MODMUL_R2,118976,0.010042179,11847627.722,0
