kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-kernel,NVIDIA B200,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.023444199,2132723.749,0
opencl-e2e,NVIDIA B200,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.023964585,2086412.092,0
opencl-kernel,NVIDIA B200,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.004697283,10644451.200,0
opencl-e2e,NVIDIA B200,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.005465483,9148322.198,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.000471590,106024281.251,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.001168216,42800304.178,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.000267065,187220329.972,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.000908813,55016820.237,0
opencl-kernel,NVIDIA B200,GPU,w32-il,secp256k1,256,EXPONENTIATION,50000,0.000473693,105553594.011,0
opencl-e2e,NVIDIA B200,GPU,w32-il,secp256k1,256,EXPONENTIATION,50000,0.001178558,42424726.366,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.000265061,188635794.694,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.000775578,64468051.162,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,secp256k1,256,EXPONENTIATION,50000,0.725758990,68893.394,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,secp256k1,256,EXPONENTIATION,50000,0.701901275,71235.089,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000145151,43058516.942,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,secp256k1,256,DIVIDE,6250,0.000003859,1619783200.891,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,secp256k1,256,DIVIDE,6250,0.000020539,304299226.534,0
library,NVIDIA B200,gpu,cgbn,secp256k1,256,DIVIDE,50000,0.000015520,3221649484.536,0
opencl-kernel,NVIDIA B200,GPU,w8,secp256k1,256,DIVIDE,50000,0.000342900,145815085.237,0
opencl-e2e,NVIDIA B200,GPU,w8,secp256k1,256,DIVIDE,50000,0.000866835,57681103.876,0
opencl-kernel,NVIDIA B200,GPU,w16,secp256k1,256,DIVIDE,50000,0.000291891,171296860.557,0
opencl-e2e,NVIDIA B200,GPU,w16,secp256k1,256,DIVIDE,50000,0.000891257,56100543.598,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,secp256k1,256,DIVIDE,50000,0.000111268,449365421.721,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,secp256k1,256,DIVIDE,50000,0.000694248,72020372.044,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,secp256k1,256,DIVIDE,50000,0.000109373,457151175.670,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,secp256k1,256,DIVIDE,50000,0.000709817,70440698.009,0
opencl-kernel,NVIDIA B200,GPU,w32-il,secp256k1,256,DIVIDE,50000,0.000108915,459073455.091,0
opencl-e2e,NVIDIA B200,GPU,w32-il,secp256k1,256,DIVIDE,50000,0.000842797,59326268.034,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,secp256k1,256,DIVIDE,50000,0.000104885,476712743.256,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,secp256k1,256,DIVIDE,50000,0.000730421,68453679.314,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,secp256k1,256,DIVIDE,50000,0.003746361,13346284.546,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,secp256k1,256,DIVIDE,50000,0.005469974,9140811.249,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,secp256k1,256,ISQRT,1562,0.000082669,18894706.679,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,secp256k1,256,ISQRT,1562,0.000001830,853551592.014,0
opencl-kernel,NVIDIA B200,GPU,w8,secp256k1,256,ISQRT,50000,0.003715724,13456327.809,0
opencl-e2e,NVIDIA B200,GPU,w8,secp256k1,256,ISQRT,50000,0.004255414,11749738.073,0
opencl-kernel,NVIDIA B200,GPU,w16,secp256k1,256,ISQRT,50000,0.002775656,18013759.245,0
opencl-e2e,NVIDIA B200,GPU,w16,secp256k1,256,ISQRT,50000,0.003269195,15294285.104,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,secp256k1,256,ISQRT,50000,0.000682747,73233570.593,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,secp256k1,256,ISQRT,50000,0.001399096,35737362.220,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,secp256k1,256,ISQRT,50000,0.000628953,79497198.068,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,secp256k1,256,ISQRT,50000,0.001249602,40012737.991,0
opencl-kernel,NVIDIA B200,GPU,w32-il,secp256k1,256,ISQRT,50000,0.000699565,71472981.942,0
opencl-e2e,NVIDIA B200,GPU,w32-il,secp256k1,256,ISQRT,50000,0.001386223,36069235.454,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,secp256k1,256,ISQRT,50000,0.000621756,80417389.012,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,secp256k1,256,ISQRT,50000,0.001271049,39337585.696,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,secp256k1,256,ISQRT,50000,0.111865059,446967.091,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,secp256k1,256,ISQRT,50000,0.113345486,441129.169,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,50000,0.003111946,16067114.498,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,secp256k1,256,MODMUL_R2,50000,0.000049573,1008614335.583,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,secp256k1,256,MODMUL_R2,50000,0.001834716,27252174.066,0
library,NVIDIA B200,gpu,cgbn,secp256k1,256,MODMUL_R2,50000,0.000014272,3503363228.700,0
opencl-kernel,NVIDIA B200,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.000090488,552559456.365,0
opencl-e2e,NVIDIA B200,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.000474306,105417165.432,0
opencl-kernel,NVIDIA B200,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.000029882,1673244364.104,0
opencl-e2e,NVIDIA B200,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.000528655,94579638.115,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,secp256k1,256,MODMUL_R2,50000,0.000021616,2313101732.012,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,secp256k1,256,MODMUL_R2,50000,0.000504765,99055981.147,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,secp256k1,256,MODMUL_R2,50000,0.000017684,2827422119.233,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,secp256k1,256,MODMUL_R2,50000,0.000490122,102015414.682,0
opencl-kernel,NVIDIA B200,GPU,w32-il,secp256k1,256,MODMUL_R2,50000,0.000021538,2321478458.462,0
opencl-e2e,NVIDIA B200,GPU,w32-il,secp256k1,256,MODMUL_R2,50000,0.000527922,94710970.481,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,secp256k1,256,MODMUL_R2,50000,0.000015823,3159946215.025,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,secp256k1,256,MODMUL_R2,50000,0.000632220,79086400.497,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,secp256k1,256,MODMUL_R2,50000,0.003171959,15763129.543,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,secp256k1,256,MODMUL_R2,50000,0.004481144,11157865.004,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,ADD,50000,0.000686255,72859179.905,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,ADD,50000,0.000016235,3079830455.775,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,ADD,50000,0.000016875,2962904631.686,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,ADD,50000,0.000008032,6225099601.594,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,ADD,50000,0.000023520,2125853092.781,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,ADD,50000,0.000393144,127179834.425,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,ADD,50000,0.000018319,2729406831.513,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,ADD,50000,0.000635720,78650967.167,0
opencl-kernel,NVIDIA B200,GPU,w32,rsa256(composite),256,ADD,50000,0.000012963,3857142994.674,0
opencl-e2e,NVIDIA B200,GPU,w32,rsa256(composite),256,ADD,50000,0.000504770,99055021.644,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,ADD,50000,0.000013348,3745894133.859,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,ADD,50000,0.000622302,80346848.406,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,ADD,50000,0.000013447,3718296666.061,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,ADD,50000,0.000519202,96301636.871,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,ADD,50000,0.000013143,3804289975.022,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,ADD,50000,0.000525178,95205808.951,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,ADD,50000,0.000013750,3636351341.100,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,ADD,50000,0.000566393,88277923.959,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,ADD,50000,0.000238867,209321495.702,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,ADD,50000,0.001132810,44138027.559,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACT,50000,0.000463702,107827873.569,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,SUBTRACT,50000,0.000011026,4534813586.595,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,SUBTRACT,50000,0.000012838,3894623380.251,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,SUBTRACT,50000,0.000008416,5941064638.783,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000023287,2147118637.832,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000392343,127439499.781,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.000017520,2853874718.265,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.000563610,88713827.586,0
opencl-kernel,NVIDIA B200,GPU,w32,rsa256(composite),256,SUBTRACT,50000,0.000013844,3611674581.858,0
opencl-e2e,NVIDIA B200,GPU,w32,rsa256(composite),256,SUBTRACT,50000,0.000691427,72314210.347,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,SUBTRACT,50000,0.000013682,3654420475.121,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,SUBTRACT,50000,0.000677224,73830813.486,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,SUBTRACT,50000,0.000013945,3585503682.370,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,SUBTRACT,50000,0.000531613,94053378.841,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,SUBTRACT,50000,0.000013268,3768440753.869,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,SUBTRACT,50000,0.000542461,92172515.127,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,SUBTRACT,50000,0.000013096,3817952331.680,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,SUBTRACT,50000,0.000371334,134649658.859,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000655854,76236478.945,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000912874,54772071.158,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,ADDMOD,50000,0.001354838,36904772.154,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,ADDMOD,50000,0.000026350,1897508977.782,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,ADDMOD,50000,0.000126229,396104463.180,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,ADDMOD,50000,0.000010944,4568713450.292,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,ADDMOD,50000,0.000028846,1733344349.335,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,ADDMOD,50000,0.000443546,112727883.211,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,ADDMOD,50000,0.000020526,2435934876.387,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,ADDMOD,50000,0.000500507,99898688.607,0
opencl-kernel,NVIDIA B200,GPU,w32,rsa256(composite),256,ADDMOD,50000,0.000014407,3470540419.377,0
opencl-e2e,NVIDIA B200,GPU,w32,rsa256(composite),256,ADDMOD,50000,0.000678915,73646927.528,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,ADDMOD,50000,0.000014215,3517408887.360,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,ADDMOD,50000,0.000544489,91829217.650,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,ADDMOD,50000,0.000014032,3563312367.567,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,ADDMOD,50000,0.000538670,92821209.127,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,ADDMOD,50000,0.000012026,4157680679.948,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,ADDMOD,50000,0.000703700,71053005.218,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,ADDMOD,50000,0.000011720,4266213020.244,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,ADDMOD,50000,0.000733510,68165395.681,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,ADDMOD,50000,0.000835330,59856584.149,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,ADDMOD,50000,0.001317313,37956053.148,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACTMOD,50000,0.001398196,35760357.123,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,SUBTRACTMOD,50000,0.000026835,1863215903.034,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,SUBTRACTMOD,50000,0.000200474,249408497.413,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,SUBTRACTMOD,50000,0.000011360,4401408450.704,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.000030879,1619227023.766,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.000450014,111107649.412,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,SUBTRACTMOD,50000,0.000021190,2359599879.135,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,SUBTRACTMOD,50000,0.000520616,96040062.450,0
opencl-kernel,NVIDIA B200,GPU,w32,rsa256(composite),256,SUBTRACTMOD,50000,0.000014762,3387064623.635,0
opencl-e2e,NVIDIA B200,GPU,w32,rsa256(composite),256,SUBTRACTMOD,50000,0.000487873,102485691.767,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,SUBTRACTMOD,50000,0.000013949,3584486272.022,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,SUBTRACTMOD,50000,0.000510921,97862486.915,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,SUBTRACTMOD,50000,0.000014557,3434764799.591,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,SUBTRACTMOD,50000,0.000529896,94358137.798,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,SUBTRACTMOD,50000,0.000012538,3987899067.781,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,SUBTRACTMOD,50000,0.000668497,74794657.862,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,SUBTRACTMOD,50000,0.000011937,4188659127.348,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,SUBTRACTMOD,50000,0.000371292,134664899.632,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.001113625,44898416.908,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.001638120,30522793.672,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000661603,75573992.512,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000016634,3005980368.944,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000023976,2085375939.094,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001720712,29057739.935,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.002283989,21891524.129,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000594454,84110797.108,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001422433,35151041.747,0
opencl-kernel,NVIDIA B200,GPU,w32,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000080847,618451641.033,0
opencl-e2e,NVIDIA B200,GPU,w32,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000698148,71618048.219,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000017707,2823741499.783,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000782298,63914259.536,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000016702,2993655281.629,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000643648,77682214.490,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000014455,3458996920.302,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000759092,65868165.068,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000013937,3587570203.311,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000655264,76305121.472,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001514376,33016898.831,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.003100184,16128074.847,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000664859,75203946.005,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000017706,2823862176.067,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000023827,2098417403.073,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000008832,5661231884.058,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000173205,288675195.655,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000685609,72927857.516,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000060432,827376108.586,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000687550,72721978.053,0
opencl-kernel,NVIDIA B200,GPU,w32,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000024341,2054153197.473,0
opencl-e2e,NVIDIA B200,GPU,w32,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000636916,78503284.570,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000023950,2087681997.190,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000940604,53157331.875,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000023949,2087773330.741,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000646305,77362864.426,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000021324,2344785635.281,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000661698,75563166.203,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000019950,2506268517.643,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000645857,77416523.281,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001647467,30349623.227,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.002879336,17365114.670,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.005952723,8399517.365,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000091794,544698225.500,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000046865,1066895025.176,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000010880,4595588235.294,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000075587,661488784.022,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000474569,105358774.404,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000028723,1740763062.307,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000518706,96393709.831,0
opencl-kernel,NVIDIA B200,GPU,w32,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000015620,3201019039.314,0
opencl-e2e,NVIDIA B200,GPU,w32,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000628650,79535503.493,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000017302,2889840264.293,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000526566,94954847.930,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000015537,3218144099.025,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000558504,89524870.407,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000016835,2969993704.534,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000536841,93137428.000,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000014233,3512978321.610,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000649152,77023566.091,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.004473995,11175694.327,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.005585386,8951932.853,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,COMPARE,50000,0.000295556,169172551.881,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,COMPARE,50000,0.000009148,5465544911.978,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,COMPARE,50000,0.000009181,5445918631.397,0
