kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-e2e,Quadro RTX 8000,GPU,w8,rsa256(composite),256,MODMUL,50000,0.001295280,38601693.958,0
opencl-kernel,Quadro RTX 8000,GPU,w16,rsa256(composite),256,MODMUL,50000,0.000338052,147906166.374,0
opencl-e2e,Quadro RTX 8000,GPU,w16,rsa256(composite),256,MODMUL,50000,0.000973780,51346290.821,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,MODMUL,50000,0.000203246,246007279.809,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,MODMUL,50000,0.000843233,59295594.670,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,MODEXP,781,0.007968897,98006.035,0
library,Quadro RTX 8000,gpu,cgbn,rsa256(composite),256,MODEXP,50000,0.071955517,694873.751,0
opencl-kernel,Quadro RTX 8000,GPU,w8,rsa256(composite),256,MODEXP,50000,0.033662615,1485327.264,0
opencl-e2e,Quadro RTX 8000,GPU,w8,rsa256(composite),256,MODEXP,50000,0.034263004,1459299.956,0
opencl-kernel,Quadro RTX 8000,GPU,w16,rsa256(composite),256,MODEXP,50000,0.005134546,9737959.372,0
opencl-e2e,Quadro RTX 8000,GPU,w16,rsa256(composite),256,MODEXP,50000,0.005908726,8462061.003,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,MODEXP,50000,0.004726801,10577978.486,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,MODEXP,50000,0.005376085,9300447.889,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,EXPONENTIATION,781,0.002796102,279317.413,0
opencl-kernel,Quadro RTX 8000,GPU,w8,rsa256(composite),256,EXPONENTIATION,50000,0.051769409,965821.339,0
opencl-e2e,Quadro RTX 8000,GPU,w8,rsa256(composite),256,EXPONENTIATION,50000,0.052417540,953879.179,0
opencl-kernel,Quadro RTX 8000,GPU,w16,rsa256(composite),256,EXPONENTIATION,50000,0.018192456,2748391.955,0
opencl-e2e,Quadro RTX 8000,GPU,w16,rsa256(composite),256,EXPONENTIATION,50000,0.018728785,2669687.331,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,EXPONENTIATION,50000,0.000881525,56719889.512,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,EXPONENTIATION,50000,0.001519958,32895645.303,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,DIVIDE,6250,0.000306743,20375365.460,0
library,Quadro RTX 8000,gpu,cgbn,rsa256(composite),256,DIVIDE,50000,0.000029216,1711391018.620,0
opencl-kernel,Quadro RTX 8000,GPU,w8,rsa256(composite),256,DIVIDE,50000,0.000427342,117002301.816,0
opencl-e2e,Quadro RTX 8000,GPU,w8,rsa256(composite),256,DIVIDE,50000,0.001281244,39024573.548,0
opencl-kernel,Quadro RTX 8000,GPU,w16,rsa256(composite),256,DIVIDE,50000,0.000287235,174073484.131,0
opencl-e2e,Quadro RTX 8000,GPU,w16,rsa256(composite),256,DIVIDE,50000,0.001063892,46997255.164,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,DIVIDE,50000,0.000162589,307523631.599,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,DIVIDE,50000,0.000927412,53913473.877,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,ISQRT,1562,0.000159513,9792307.020,0
opencl-kernel,Quadro RTX 8000,GPU,w8,rsa256(composite),256,ISQRT,50000,0.005346896,9351220.033,0
opencl-e2e,Quadro RTX 8000,GPU,w8,rsa256(composite),256,ISQRT,50000,0.006070632,8236374.700,0
opencl-kernel,Quadro RTX 8000,GPU,w16,rsa256(composite),256,ISQRT,50000,0.004127192,12114774.858,0
opencl-e2e,Quadro RTX 8000,GPU,w16,rsa256(composite),256,ISQRT,50000,0.004773580,10474319.057,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,ISQRT,50000,0.001322423,37809388.314,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,ISQRT,50000,0.001969242,25390480.159,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,MODMUL_R2,50000,0.005286472,9458103.774,0
library,Quadro RTX 8000,gpu,cgbn,rsa256(composite),256,MODMUL_R2,50000,0.000030720,1627604166.667,0
opencl-kernel,Quadro RTX 8000,GPU,w8,rsa256(composite),256,MODMUL_R2,50000,0.000160405,311711085.242,0
opencl-e2e,Quadro RTX 8000,GPU,w8,rsa256(composite),256,MODMUL_R2,50000,0.000838934,59599445.603,0
opencl-kernel,Quadro RTX 8000,GPU,w16,rsa256(composite),256,MODMUL_R2,50000,0.000046879,1066574443.738,0
opencl-e2e,Quadro RTX 8000,GPU,w16,rsa256(composite),256,MODMUL_R2,50000,0.000686624,72820049.454,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,MODMUL_R2,50000,0.000050977,980832468.428,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,rsa256(composite),256,MODMUL_R2,50000,0.000685342,72956287.657,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,ADD,25000,0.000497114,50290284.241,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,ADD,50000,0.000033024,1514050387.597,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,ADD,50000,0.000116692,428478664.294,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,ADD,50000,0.001231609,40597295.169,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,ADD,50000,0.000064322,777338693.482,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,ADD,50000,0.001126801,44373402.452,0
opencl-kernel,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,ADD,50000,0.000212644,235134785.870,0
opencl-e2e,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,ADD,50000,0.001248753,40039946.056,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,ADD,50000,0.000108226,461995329.025,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,ADD,50000,0.001193798,41883127.495,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,SUBTRACT,25000,0.000422653,59150171.461,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,SUBTRACT,50000,0.000033376,1498082454.458,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,SUBTRACT,50000,0.000116862,427855475.994,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,SUBTRACT,50000,0.001236339,40441979.075,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,SUBTRACT,50000,0.000064793,771687789.453,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,SUBTRACT,50000,0.001117814,44730166.170,0
opencl-kernel,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,SUBTRACT,50000,0.000207074,241459590.544,0
opencl-e2e,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,SUBTRACT,50000,0.001347020,37118972.753,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,SUBTRACT,50000,0.000107404,465532683.570,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,SUBTRACT,50000,0.001136290,44002845.874,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,ADDMOD,25000,0.001333723,18744524.096,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,ADDMOD,50000,0.000033280,1502403846.154,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,ADDMOD,50000,0.000153842,325008459.819,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,ADDMOD,50000,0.001306602,38267198.996,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,ADDMOD,50000,0.000079451,629317679.053,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,ADDMOD,50000,0.001126451,44387196.713,0
opencl-kernel,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,ADDMOD,50000,0.000218365,228974309.687,0
opencl-e2e,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,ADDMOD,50000,0.001359393,36781125.170,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,ADDMOD,50000,0.000062449,800651579.877,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,ADDMOD,50000,0.001119517,44662116.774,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,SUBTRACTMOD,25000,0.001333964,18741137.909,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000034432,1452137546.468,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000175383,285090439.474,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,SUBTRACTMOD,50000,0.001248872,40036131.565,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000085873,582254759.206,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,SUBTRACTMOD,50000,0.001230217,40643242.127,0
opencl-kernel,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000223775,223438793.224,0
opencl-e2e,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,SUBTRACTMOD,50000,0.001367398,36565796.766,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000062839,795682587.109,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,SUBTRACTMOD,50000,0.001092566,45763828.038,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,25000,0.001403015,17818767.508,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.013188502,3791181.121,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.015006536,3331881.488,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.002989379,16725881.916,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.004553621,10980272.215,0
opencl-kernel,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.003571366,14000245.441,0
opencl-e2e,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.004960145,10080350.265,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.000152139,328646844.354,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.001432181,34911791.545,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,25000,0.001402975,17819276.131,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.000033184,1506750241.080,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.003416330,14635588.106,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.004727790,10575766.069,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.000898808,55629232.886,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.002194870,22780392.144,0
opencl-kernel,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.000699529,71476669.238,0
opencl-e2e,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.002100581,23802937.532,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.000614838,81322237.626,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.002022323,24724043.017,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,25000,0.010771160,2321012.776,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.000032928,1518464528.669,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.000482717,103580345.100,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.001595881,31330660.075,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.000139966,357229846.178,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.001269412,39388315.402,0
opencl-kernel,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.000058672,852196341.183,0
opencl-e2e,Quadro RTX 8000,GPU,w32,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.001100491,45434263.852,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.000079902,625767433.620,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,50000,0.001221121,40945981.362,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,COMPARE,25000,0.000198988,125635709.714,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,COMPARE,50000,0.000033024,1514050387.597,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,COMPARE,50000,0.000096222,519630859.170,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,COMPARE,50000,0.001156777,43223545.992,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,COMPARE,50000,0.000055806,895960801.886,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,COMPARE,50000,0.001104338,45275999.068,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,COMPARE,50000,0.000042891,1165748526.450,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,COMPARE,50000,0.001166106,42877749.822,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,REDUCE,3125,0.000123254,25354141.889,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,REDUCE,50000,0.000033088,1511121856.867,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,REDUCE,50000,0.000678349,73708390.842,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,REDUCE,50000,0.001778338,28116141.931,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,REDUCE,50000,0.000520809,96004512.045,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,REDUCE,50000,0.001560064,32049966.510,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,REDUCE,50000,0.000188148,265748078.556,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,REDUCE,50000,0.001255596,39821731.686,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MODMUL,1562,0.000356327,4383613.388,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,MODMUL,50000,0.000096256,519448138.298,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MODMUL,50000,0.001883438,26547199.215,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MODMUL,50000,0.002970934,16829724.741,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MODMUL,50000,0.001826861,27369351.904,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MODMUL,50000,0.002879912,17361641.403,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MODMUL,50000,0.000691524,72304069.563,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MODMUL,50000,0.001817403,27511786.254,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MODEXP,390,0.021668981,17998.077,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,MODEXP,50000,0.604014993,82779.402,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MODEXP,50000,0.449828984,111153.353,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MODEXP,50000,0.452650514,110460.495,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MODEXP,50000,0.055630518,898787.247,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MODEXP,50000,0.056598547,883414.902,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MODEXP,50000,0.047663960,1049010.612,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MODEXP,50000,0.048205689,1037221.980,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,EXPONENTIATION,390,0.004870812,80068.786,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,EXPONENTIATION,50000,0.441202231,113326.716,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,EXPONENTIATION,50000,0.442941035,112881.842,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,EXPONENTIATION,50000,0.123422743,405111.722,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,EXPONENTIATION,50000,0.124419227,401867.149,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,EXPONENTIATION,50000,0.045765483,1092526.440,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,EXPONENTIATION,50000,0.047250344,1058193.355,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,DIVIDE,3125,0.000161587,19339423.727,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,DIVIDE,50000,0.000048896,1022578534.031,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,DIVIDE,50000,0.001287816,38825419.480,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,DIVIDE,50000,0.002603726,19203249.528,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,DIVIDE,50000,0.001183889,42233693.599,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,DIVIDE,50000,0.002492185,20062716.183,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,DIVIDE,50000,0.000383328,130436615.097,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,DIVIDE,50000,0.001775684,28158162.199,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,ISQRT,781,0.000141729,5510511.298,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,ISQRT,50000,0.036823489,1357828.966,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,ISQRT,50000,0.037808751,1322445.167,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,ISQRT,50000,0.033031319,1513714.906,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,ISQRT,50000,0.034039465,1468883.250,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,ISQRT,50000,0.006374693,7843514.962,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,ISQRT,50000,0.007866638,6355955.354,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MODMUL_R2,25000,0.005305578,4712021.950,0
library,Quadro RTX 8000,gpu,cgbn,brainpoolP512r1,512,MODMUL_R2,50000,0.000039520,1265182186.235,0
opencl-kernel,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MODMUL_R2,50000,0.000674351,74145350.438,0
opencl-e2e,Quadro RTX 8000,GPU,w8,brainpoolP512r1,512,MODMUL_R2,50000,0.001826710,27371612.433,0
opencl-kernel,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MODMUL_R2,50000,0.000150005,333322517.097,0
opencl-e2e,Quadro RTX 8000,GPU,w16,brainpoolP512r1,512,MODMUL_R2,50000,0.001201724,41606893.680,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MODMUL_R2,50000,0.000112825,443163904.412,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,brainpoolP512r1,512,MODMUL_R2,50000,0.001160665,43078754.139,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,p1024,1024,ADD,12500,0.000293318,42615871.363,0
library,Quadro RTX 8000,gpu,cgbn,p1024,1024,ADD,50000,0.000053024,942969221.485,0
opencl-kernel,Quadro RTX 8000,GPU,w8,p1024,1024,ADD,50000,0.000680783,73444835.173,0
opencl-e2e,Quadro RTX 8000,GPU,w8,p1024,1024,ADD,50000,0.002556486,19558096.121,0
opencl-kernel,Quadro RTX 8000,GPU,w16,p1024,1024,ADD,50000,0.000339976,147069285.604,0
opencl-e2e,Quadro RTX 8000,GPU,w16,p1024,1024,ADD,50000,0.002207895,22646006.406,0
opencl-kernel,Quadro RTX 8000,GPU,w32,p1024,1024,ADD,50000,0.000536189,93250709.666,0
opencl-e2e,Quadro RTX 8000,GPU,w32,p1024,1024,ADD,50000,0.002371506,21083648.360,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,p1024,1024,ADD,50000,0.000214287,233332099.896,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,p1024,1024,ADD,50000,0.002051108,24377067.787,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,p1024,1024,SUBTRACT,12500,0.000235518,53074505.260,0
library,Quadro RTX 8000,gpu,cgbn,p1024,1024,SUBTRACT,50000,0.000053152,940698374.473,0
opencl-kernel,Quadro RTX 8000,GPU,w8,p1024,1024,SUBTRACT,50000,0.000660845,75660698.134,0
opencl-e2e,Quadro RTX 8000,GPU,w8,p1024,1024,SUBTRACT,50000,0.002509027,19928045.502,0
opencl-kernel,Quadro RTX 8000,GPU,w16,p1024,1024,SUBTRACT,50000,0.000350245,142757195.782,0
opencl-e2e,Quadro RTX 8000,GPU,w16,p1024,1024,SUBTRACT,50000,0.002162528,23121088.003,0
opencl-kernel,Quadro RTX 8000,GPU,w32,p1024,1024,SUBTRACT,50000,0.000537090,93094266.650,0
opencl-e2e,Quadro RTX 8000,GPU,w32,p1024,1024,SUBTRACT,50000,0.002399109,20841069.963,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,p1024,1024,SUBTRACT,50000,0.000209498,238665778.456,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,p1024,1024,SUBTRACT,50000,0.002114408,23647281.489,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,p1024,1024,ADDMOD,12500,0.000878849,14223147.606,0
library,Quadro RTX 8000,gpu,cgbn,p1024,1024,ADDMOD,50000,0.000053248,939002403.846,0
opencl-kernel,Quadro RTX 8000,GPU,w8,p1024,1024,ADDMOD,50000,0.000705831,70838488.270,0
opencl-e2e,Quadro RTX 8000,GPU,w8,p1024,1024,ADDMOD,50000,0.002672196,18711203.021,0
opencl-kernel,Quadro RTX 8000,GPU,w16,p1024,1024,ADDMOD,50000,0.000382016,130884588.352,0
opencl-e2e,Quadro RTX 8000,GPU,w16,p1024,1024,ADDMOD,50000,0.002273439,21993112.985,0
opencl-kernel,Quadro RTX 8000,GPU,w32,p1024,1024,ADDMOD,50000,0.000530418,94265276.051,0
opencl-e2e,Quadro RTX 8000,GPU,w32,p1024,1024,ADDMOD,50000,0.002394540,20880837.216,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,p1024,1024,ADDMOD,50000,0.000137060,364803870.433,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,p1024,1024,ADDMOD,50000,0.002010351,24871280.997,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,p1024,1024,SUBTRACTMOD,12500,0.000790452,15813739.229,0
library,Quadro RTX 8000,gpu,cgbn,p1024,1024,SUBTRACTMOD,50000,0.000052992,943538647.343,0
opencl-kernel,Quadro RTX 8000,GPU,w8,p1024,1024,SUBTRACTMOD,50000,0.000903677,55329506.091,0
opencl-e2e,Quadro RTX 8000,GPU,w8,p1024,1024,SUBTRACTMOD,50000,0.002760754,18110994.533,0
opencl-kernel,Quadro RTX 8000,GPU,w16,p1024,1024,SUBTRACTMOD,50000,0.000384701,129971085.253,0
opencl-e2e,Quadro RTX 8000,GPU,w16,p1024,1024,SUBTRACTMOD,50000,0.002212053,22603437.412,0
opencl-kernel,Quadro RTX 8000,GPU,w32,p1024,1024,SUBTRACTMOD,50000,0.000532883,93829188.418,0
opencl-e2e,Quadro RTX 8000,GPU,w32,p1024,1024,SUBTRACTMOD,50000,0.002377017,21034768.097,0
opencl-kernel,Quadro RTX 8000,GPU,w32-opt,p1024,1024,SUBTRACTMOD,50000,0.000138594,360765794.942,0
opencl-e2e,Quadro RTX 8000,GPU,w32-opt,p1024,1024,SUBTRACTMOD,50000,0.001998798,25015034.156,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,p1024,1024,MULTIPLYOPERANDSCANNING,12500,0.002397314,5214168.973,0
opencl-kernel,Quadro RTX 8000,GPU,w8,p1024,1024,MULTIPLYOPERANDSCANNING,50000,0.212960670,234785.137,0
opencl-e2e,Quadro RTX 8000,GPU,w8,p1024,1024,MULTIPLYOPERANDSCANNING,50000,0.216165498,231304.258,0
opencl-kernel,Quadro RTX 8000,GPU,w16,p1024,1024,MULTIPLYOPERANDSCANNING,50000,0.060374532,828163.771,0
